t,S,E,I,R,D,V
237.0,62396.05192146592,3.787122332767031,15.3559715668081,397674.39713900397,4016.913102414182,535893.4947432162
237.10000000000002,62333.653034287825,3.748703022722961,15.210103307236796,397674.613283229,4016.9152856891824,535955.8595904639
237.20000000000002,62271.31687174765,3.7106617790865295,15.065574111503983,397674.82737394737,4016.917448221691,536018.1620701925
237.3,62209.043367508435,3.6729950063634824,14.922372169091075,397675.0394300196,4016.919590202219,536080.4022450941
237.4,62146.832455338335,3.6356991498552396,14.780485769357691,397675.2494701294,4016.9217118194892,536142.5801777934
237.5,62084.68406910887,3.598770687953587,14.639903303130675,397675.4575127906,4016.923813260512,536204.6959308487
237.60000000000002,62022.598142791365,3.562206129107764,14.500613256839411,397675.6635763591,4016.9258947106982,536266.7495667527
237.70000000000002,61960.57461045698,3.5260020118245037,14.362604212515992,397675.8676790324,4016.927956353863,536328.7411479322
237.8,61898.613406276665,3.490154904667973,14.22586484779497,397676.0698388498,4016.9299983722212,536390.6707367486
237.9,61836.714464521196,3.454661406259812,14.090383935913525,397676.27007369266,4016.9320209463913,536452.5383954974
238.0,61774.87771956115,3.4195181452791266,13.956150345711418,397676.4684012839,4016.9340242553935,536514.3441864084
238.10000000000002,61713.1031058669,3.384721780462473,13.823153041630954,397676.6648391883,4016.93600847665,536576.0881716459
238.20000000000002,61651.39055800868,3.3502690005947766,13.691381083665668,397676.85940481257,4016.937973785986,536637.7704133083
238.3,61589.740010653004,3.3161565254791694,13.560823618955071,397677.05211541534,4016.939920357731,536699.3909734293
238.4,61528.151398567046,3.2823811122527706,13.43146988704342,397677.2429880924,4016.9418483645704,536760.9499139765
238.5,61466.62465661694,3.248939548380854,13.303309221176994,397677.432039784,4016.9437579776163,536822.4472968518
238.60000000000002,61405.159719764546,3.2158286488755055,13.176331042837552,397677.61928728456,4016.945649366511,536883.8831838925
238.70000000000002,61343.756523067445,3.1830452562956593,13.050524861742486,397677.8047472436,4016.947522699431,536945.2576368713
238.8,61282.4150016789,3.150586240747042,12.925880275844596,397677.9884361652,4016.949378143083,537006.5707174961
238.9,61221.135090847885,3.1184484998822115,12.80238697133224,397678.17037040804,4016.9512158627076,537067.82248741
239.0,61159.91672591909,3.086628958900545,12.68003472262929,397678.35056618555,4016.9530360220765,537129.0130081916
239.10000000000002,61098.75984233288,3.055124570548232,12.55881339239511,397678.5290395659,4016.9548387834943,537190.1423413546
239.20000000000002,61037.66437562537,3.0239323151098203,12.438712931477102,397678.70580647193,4016.9566243077975,537251.2105483481
239.3,60976.630261425154,2.99304920125941,12.319723371193406,397678.8808826904,4016.9583927544495,537312.2176905574
239.4,60915.65743545731,2.9624722718225875,12.201834828307284,397679.05428385886,4016.9601442814032,537373.1638293022
239.5,60854.745833541856,2.932198597408606,12.08503750607123,397679.22602547123,4016.9618790451646,537434.0490258381
239.60000000000002,60793.89539159072,2.902225273860819,11.969321689135223,397679.3961228883,4016.9635972008923,537494.873341357
239.70000000000002,60733.1060456078,2.872549422256716,11.854677743546873,397679.5645913373,4016.965298902397,537555.6368369866
239.8,60672.377731688845,2.8431681889078706,11.741096116751212,397679.731445912,4016.966984302142,537616.3395737913
239.9,60611.71038602156,2.814078745359975,11.628567337590832,397679.89670157287,4016.9686535512415,537676.9816127713
240.0,60551.103944885544,2.78527828839283,11.51708201630585,397680.0603731468,4016.9703067994633,537737.5630148633
240.10000000000002,60490.55834465231,2.7567640400203395,11.406630844533874,397680.2224753274,4016.971944195227,537798.0838409404
240.20000000000002,60430.07352178531,2.728533247482652,11.297204595266173,397680.3830226748,4016.973565885605,537858.5441518114
240.3,60369.64941283694,2.700583183992136,11.188794115764296,397680.5420296243,4016.9751720164077,537918.9440082225
240.4,60309.28595445224,2.6729111539882204,11.081390332258083,397680.69951047376,4016.976762732059,537979.2834708556
240.5,60248.98308336751,2.645514487351318,10.974984250770824,397680.85547938966,4016.978338175654,538039.5626003289
240.60000000000002,60188.740736407395,2.618390537066708,10.869566952379973,397681.009950416,4016.979898489051,538099.7814571981
240.70000000000002,60128.558850485046,2.5915366792245687,10.765129593217281,397681.16293747415,4016.9814438128706,538159.9401019554
240.8,60068.43736260196,2.5649503130199265,10.661663404468607,397681.3144543632,4016.9829742864977,538220.0385950308
240.9,60008.376209848066,2.5386288607526923,10.559159692374042,397681.4645147597,4016.9844900480784,538280.076996791
241.0,59948.375329401715,2.51256976782765,10.457609838227876,397681.6131322178,4016.985991234523,538340.0553675399
241.10000000000002,59888.43465852965,2.48677050275445,10.357005298378578,397681.760320169,4016.9874779815054,538399.9737675186
241.20000000000002,59828.55413458707,2.4612285571403163,10.257337604188296,397681.90609192254,4016.98895042346,538459.8322569055
241.3,59768.73369501483,2.435941446342809,10.158598355533442,397682.05046067305,4016.9904086936676,538519.6308958165
241.4,59708.97327734291,2.410906714260538,10.06077922523513,397682.193439489,4016.9918529241313,538579.3697443043
