t,S,E,I,R,D,V
199.8,107695.94327235776,236.2574396905184,700.4544580206212,882453.6713816313,8913.673448299314,0.0
199.9,107693.25963839999,234.41539653155792,695.0125641573703,882463.5392769014,8913.773124009114,0.0
200.0,107690.59692020174,232.5877232304738,689.6128246393223,882473.3305066086,8913.872025319288,0.0
200.10000000000002,107687.9549546829,230.7743075471491,684.2549147899018,882483.0456647497,8913.970158229804,0.0
200.20000000000002,107685.33358004027,228.97503811983887,678.9385124139644,882492.6853407312,8914.067528694262,0.0
200.3,107682.73263574755,227.18980446516719,673.6632977977875,882502.250119369,8914.164142619898,0.0
200.4,107680.15196251977,225.418496957145,668.4289536410324,882511.7405810127,8914.260005868824,0.0
200.5,107677.59140232252,223.66100685058288,663.2351650664242,882521.1573015024,8914.355124257609,0.0
200.60000000000002,107675.05079844833,221.9172263193105,658.0816197697233,882530.5008519075,8914.44950355463,0.0
200.70000000000002,107672.52999537568,220.18704835276822,652.9680077594728,882539.7717990265,8914.543149485125,0.0
200.8,107670.0288387636,218.47036675240307,647.894021346948,882548.9707054052,8914.636067731375,0.0
200.9,107667.54717545173,216.76707613167073,642.8593551461626,882558.0981293372,8914.728263932708,0.0
201.0,107665.08485346036,215.07707191603487,637.8637060738672,882567.1546248638,8914.8197436855,0.0
201.10000000000002,107662.64172199028,213.40025034296687,632.9067733495478,882576.1407417735,8914.910512543176,0.0
201.20000000000002,107660.21763142293,211.73650846194764,627.9882584954316,882585.057025603,8915.0005760162,0.0
201.3,107657.81243332032,210.08574413446468,623.1078653364784,882593.9040176362,8915.089939572092,0.0
201.4,107655.42598039225,208.44785601442115,618.2652999373047,882602.682255019,8915.178608636565,0.0
201.5,107653.05812650514,206.82274356881953,613.4602706123727,882611.3922707201,8915.266588593142,0.0
201.60000000000002,107650.7087267524,205.2103071138951,608.6924880645078,882620.0345932881,8915.353884780698,0.0
201.70000000000002,107648.37763732391,203.61044771988784,603.9616651422295,882628.6097473154,8915.440502498144,0.0
201.8,107646.06471550115,202.023067207706,599.2675168304048,882637.1182534556,8915.526447004613,0.0
201.9,107643.76981965717,200.44806814892806,594.6097602502527,882645.5606284237,8915.611723519442,0.0
202.0,107641.49280925658,198.88535386580227,589.9881146593438,882653.9373849956,8915.696337222187,0.0
202.10000000000002,107639.23354485557,197.33482843124622,585.402301451598,882662.2490320085,8915.780293252621,0.0
