t,S,E,I,R,D,V
65.4,998230.6867625203,168.20824442690343,226.6509638104253,1360.709488949604,13.74454029242024,0.0
65.5,998227.4546477464,168.20561058846815,226.6478636476095,1363.9149592370054,13.77691878017177,0.0
65.60000000000001,998224.2225876923,168.2029727198154,226.64475712865553,1367.1203856343373,13.809296824589262,0.0
65.7,998220.9905824481,168.20033080843334,226.64164426670035,1370.325768051775,13.841674424765403,0.0
65.8,998217.7586321036,168.19768484221663,226.6385250744753,1373.531106399672,13.874051579794665,0.0
65.9,998214.5267367486,168.19503480946662,226.6353995643059,1376.7364005885574,13.906428288773306,0.0
66.0,998211.2948964727,168.19238069888817,226.632267748115,1379.9416505291347,13.938804550799338,0.0
66.10000000000001,998208.0631113654,168.1897224995893,226.6291296374231,1383.1468561322833,13.971180364972556,0.0
66.2,998204.8313815157,168.18706020120314,226.6259852432263,1386.3520173091079,14.003555730395025,0.0
66.3,998201.5997070128,168.18439379370128,226.62283457618327,1389.5571339708613,14.035930646170312,0.0
66.4,998198.3680879453,168.18172326734603,226.61967764666272,1392.7622060289243,14.068305111403275,0.0
66.5,998195.1365244022,168.17904861269062,226.6165144647434,1395.9672333948042,14.100679125200038,0.0
66.60000000000001,998191.9050164721,168.1763698205792,226.61334504021414,1399.1722159801366,14.133052686668043,0.0
66.7,998188.6735642434,168.1736868821467,226.61016938257373,1402.3771536966833,14.16542579491599,0.0
66.8,998185.4421678045,168.17099978881902,226.6069875010311,1405.5820464563353,14.197798449053888,0.0
66.9,998182.2108272435,168.16830853231278,226.60379940450517,1408.7868941711104,14.230170648193031,0.0
67.0,998178.9795426489,168.16561310463345,226.60060510162708,1411.9916967531522,14.262542391445978,0.0
67.10000000000001,998175.7483141082,168.16291349807517,226.5974046007401,1415.1964541147322,14.294913677926585,0.0
67.2,998172.5171417096,168.16020970530835,226.59419790981212,1418.4011661682844,14.327284506750345,0.0
67.3,998169.2860255404,168.1575017192455,226.59098503656986,1421.6058328263505,14.35965487703384,0.0
67.4,998166.0549656887,168.15478953300718,226.5877659885329,1424.8104540015652,14.392024787894593,0.0
67.5,998162.8239622416,168.15207313992207,226.5845407730137,1428.0150296066538,14.424394238451045,0.0
67.60000000000001,998159.5930152868,168.14935253352692,226.58130939711768,1431.2195595544367,14.456763227822591,0.0
67.7,998156.3621249114,168.1466277075666,226.57807186774295,1434.4240437578253,14.489131755129545,0.0
67.8,998153.1312912029,168.14389865599404,226.57482819158062,1437.6284821298239,14.521499819493169,0.0
67.9,998149.9005142481,168.14116537297022,226.57157837511465,1440.8328745835306,14.553867420035658,0.0
68.0,998146.6697941342,168.13842785286272,226.56832242462337,1444.0372210321332,14.58623455588013,0.0
68.10000000000001,998143.4391309483,168.13568609024603,226.5650603461792,1447.241521388914,14.618601226150643,0.0
68.2,998140.208524777,168.13294007996438,226.56179214558557,1450.4457755672722,14.650967429972443,0.0
68.3,998136.977975707,168.1301898170353,226.5585178284738,1453.649983480686,14.683333166471574,0.0
68.4,998133.7474838253,168.1274352966251,226.55523740032726,1456.8541450427017,14.715698434774762,0.0
68.5,998130.5170492183,168.124676514049,226.55195086648143,1460.0582601669314,14.748063234009406,0.0
68.60000000000001,998127.2866719725,168.12191346477115,226.54865823212393,1463.2623287670572,14.780427563303606,0.0
68.7,998124.0563521744,168.11914614440448,226.54535950229447,1466.4663507568268,14.812791421786127,0.0
68.8,998120.8260899105,168.11637454871087,226.54205468188493,1469.6703260500572,14.845154808586432,0.0
68.9,998117.595885267,168.11359867360096,226.53874377563923,1472.8742545606324,14.877517722834668,0.0
69.0,998114.3657383303,168.1108185151333,226.53542678815458,1476.0781362025032,14.909880163661647,0.0
69.10000000000001,998111.1356491864,168.10803406951482,226.53210372388062,1479.2819708896895,14.942242130198881,0.0
69.2,998107.9056179216,168.10524533314597,226.52877458707454,1482.4857585362954,14.97460362157874,0.0
69.3,998104.6756446218,168.10245230255126,226.52543938187043,1485.6894990564847,15.006964636934187,0.0
69.4,998101.4457293731,168.09965497436164,226.5220981122969,1488.8931923644698,15.039325175398684,0.0
69.5,998098.2158722616,168.09685334531463,226.51875078227707,1492.0968383745128,15.071685236106187,0.0
69.60000000000001,998094.9860733728,168.0940474122543,226.51539739562855,1495.3004370009264,15.104044818191175,0.0
69.7,998091.7563327927,168.09123717213112,226.51203795606347,1498.5039881580726,15.13640392078861,0.0
69.8,998088.5266506071,168.08842262200216,226.50867246718838,1501.7074917603634,15.168762543033973,0.0
69.9,998085.2970269019,168.085603759031,226.5053009325044,1504.9109477222617,15.201120684063248,0.0
70.0,998082.0674617626,168.08278058048694,226.50192335540794,1508.114355958278,15.233478343012907,0.0
70.10000000000001,998078.8379552747,168.07995308374586,226.49853973918977,1511.3177163829748,15.265835519019946,0.0
70.2,998075.6085075242,168.07712126632273,226.4951500870026,1514.5210289109768,15.298192211221986,0.0
70.3,998072.3791185963,168.0742851258213,226.49175440191138,1517.7242934569517,15.330548418757086,0.0
70.4,998069.1497885765,168.07144465992147,226.4883526869059,1520.927509935605,15.362904140763684,0.0
70.5,998065.9205175504,168.06859986637943,226.48494494490072,1524.1306782616778,15.395259376380583,0.0
70.60000000000001,998062.6913056032,168.06575074302754,226.48153117873525,1527.3337983499505,15.427614124746972,0.0
70.7,998059.4621528205,168.06289728777443,226.4781113911737,1530.5368701152383,15.459968385002405,0.0
70.8,998056.2330592875,168.06003949860488,226.47468558490513,1533.7398934723954,15.49232215628682,0.0
70.9,998053.0040250896,168.0571773735799,226.47125376254334,1536.942868336313,15.524675437740534,0.0
71.0,998049.7750503118,168.0543109108362,226.46781592662754,1540.145794621918,15.557028228504219,0.0
71.10000000000001,998046.5461350397,168.05144010858712,226.4643720796213,1543.3486722441762,15.589380527718951,0.0
71.2,998043.317279358,168.0485649651461,226.46092222388913,1546.5515011180996,15.621732334526257,0.0
71.3,998040.0884833523,168.0456854788902,226.4574663617329,1549.7542811587327,15.654083648068006,0.0
71.4,998036.8597471075,168.04280164825096,226.45400449540108,1552.9570122811488,15.686434467486349,0.0
71.5,998033.6310707086,168.03991347171447,226.45053662708858,1556.1596944004468,15.718784791923705,0.0
71.60000000000001,998030.4024542407,168.0370209478214,226.44706275893685,1559.3623274317572,15.751134620522798,0.0
71.7,998027.1738977889,168.03412407516691,226.44358289303386,1562.5649112902352,15.783483952426618,0.0
71.8,998023.945401438,168.03122285240076,226.44009703141398,1565.7674458910665,15.815832786778449,0.0
71.9,998020.7169652733,168.02831727822718,226.43660517605818,1568.9699311494646,15.848181122721863,0.0
72.0,998017.4885893794,168.0254073514046,226.43310732889427,1572.1723669806695,15.8805289594007,0.0
72.10000000000001,998014.2602738413,168.0224930707467,226.4296034917959,1575.3747532999514,15.912876295959103,0.0
72.2,998011.0320187439,168.01957443513936,226.42609366656538,1578.5770900226148,15.945223131541562,0.0
72.3,998007.803824172,168.01665144351406,226.42257785496068,1581.7793770639894,15.97756946529282,0.0
72.4,998004.5756902104,168.01372409484134,226.41905605870164,1584.9816143394266,16.009915296357843,0.0
72.5,998001.347616944,168.01079238813068,226.41552827947018,1588.1838017642988,16.042260623881802,0.0
72.60000000000001,997998.1196044574,168.00785632243068,226.41199451891023,1591.3859392540005,16.074605447010104,0.0
72.7,997994.8916528354,168.00491589682892,226.40845477862774,1594.5880267239475,16.106949764888356,0.0
72.8,997991.6637621629,168.00197111045202,226.4049090601907,1597.7900640895775,16.139293576662396,0.0
72.9,997988.4359325243,167.99902196246566,226.40135736512903,1600.9920512663507,16.171636881478285,0.0
73.0,997985.2081640045,167.99606845207427,226.39779969493503,1604.1939881697465,16.203979678482288,0.0
73.10000000000001,997981.9804566881,167.9931105785222,226.39423605106205,1607.3958747152694,16.236321966820903,0.0
73.2,997978.7528106597,167.99014834110613,226.39066643491216,1610.5977108184486,16.268663745640893,0.0
73.3,997975.5252260038,167.9871817391555,226.3870908478558,1613.7994963948336,16.301005014089228,0.0
73.4,997972.2977028053,167.98421077202752,226.38350929123658,1617.0012313599916,16.333345771313045,0.0
73.5,997969.0702411484,167.98123543910748,226.3799217663712,1620.2029156295046,16.36568601645964,0.0
73.60000000000001,997965.8428411178,167.97825573980853,226.37632827454945,1623.4045491189743,16.398025748676506,0.0
73.7,997962.615502798,167.9752716735718,226.37272881703427,1626.6061317440171,16.430364967111284,0.0
73.8,997959.3882262737,167.9722832398663,226.36912339506168,1629.8076634202682,16.462703670911797,0.0
73.9,997956.1610116292,167.96929043818906,226.36551200984087,1633.0091440633794,16.495041859226053,0.0
74.0,997952.933858949,167.96629326806485,226.36189466255425,1636.2105735890184,16.527379531202204,0.0
74.10000000000001,997949.7067683175,167.9632917290473,226.3582713543564,1639.4119519128724,16.559716685988608,0.0
74.2,997946.4797398193,167.96028582072836,226.3546420863647,1642.613278950648,16.592053322733815,0.0
74.3,997943.2527735387,167.95727554272327,226.35100685967427,1645.814554618068,16.624389440586544,0.0
74.4,997940.0258695602,167.95426089466724,226.34736567536126,1649.01577883087,16.656725038695654,0.0
74.5,997936.7990279681,167.95124187621562,226.3437185344829,1652.2169515048026,16.689060116210126,0.0
74.60000000000001,997933.5722488468,167.94821848704362,226.34006543807737,1655.4180725556314,16.721394672279104,0.0
74.7,997930.3455322806,167.94519072684653,226.33640638716406,1658.619141899133,16.753728706051845,0.0
74.8,997927.118878354,167.94215859533963,226.3327413827433,1661.8201594510995,16.78606221667777,0.0
74.9,997923.8922871511,167.93912209225817,226.32907042579652,1665.0211251273367,16.81839520330643,0.0
75.0,997920.6657587563,167.93608121735733,226.32539351728633,1668.222038843663,16.850727665087504,0.0
75.10000000000001,997917.4392932542,167.93303597041344,226.3217106581552,1671.422900515913,16.883059601170835,0.0
75.2,997914.2128907286,167.92998635123072,226.3180218493188,1674.623710059936,16.915391010706422,0.0
75.3,997910.9865512641,167.92693235963023,226.31432709167694,1677.824467391596,16.947721892844402,0.0
75.4,997907.7602749447,167.92387399544742,226.3106263861162,1681.025172426768,16.980052246735028,0.0
75.5,997904.5340618548,167.92081125853193,226.30691973350994,1684.2258250813372,17.012382071528656,0.0
75.60000000000001,997901.3079120787,167.91774414874786,226.3032071347182,1687.4264252712019,17.044711366375775,0.0
75.7,997898.0818257005,167.91467266597354,226.29948859058783,1690.6269729122703,17.07704013042697,0.0
75.8,997894.8558028045,167.91159681010163,226.2957641019523,1693.8274679204635,17.109368362832964,0.0
75.9,997891.6298434746,167.90851658103918,226.2920336696319,1697.027910211714,17.141696062744582,0.0
76.0,997888.4039477953,167.90543197870738,226.28829729443382,1700.228299701964,17.174023229312766,0.0
76.10000000000001,997885.1781158507,167.9023430030431,226.28455497715055,1703.4286363071706,17.206349861688587,0.0
76.2,997881.9523477248,167.89924965400377,226.28080671855508,1706.6289199433018,17.238675959023247,0.0
76.3,997878.7266435019,167.896151931559,226.27705251940938,1709.8291505263387,17.271001520468065,0.0
76.4,997875.5010032661,167.8930498356886,226.27329238046616,1713.029327972272,17.30332654517446,0.0
76.5,997872.2754271014,167.8899433663827,226.269526302469,1716.2294521971007,17.335651032293942,0.0
76.60000000000001,997869.0499150921,167.88683252364163,226.26575428615217,1719.4295231168355,17.367974980978133,0.0
76.7,997865.8244673221,167.88371730747596,226.26197633224092,1722.629540647495,17.400298390378733,0.0
76.80000000000001,997862.5990838757,167.8805977179066,226.25819244145114,1725.82950470511,17.43262125964757,0.0
76.9,997859.3737648366,167.87747375496465,226.25440261448963,1729.0294152057181,17.464943587936546,0.0
77.0,997856.1485102891,167.87434541869143,226.250606852054,1732.22927206537,17.49726537439767,0.0
77.10000000000001,997852.9233203174,167.87121270913985,226.24680515483135,1735.4290752001252,17.529586618183078,0.0
77.2,997849.6981950053,167.86807562637827,226.24299752349435,1738.6288245260546,17.56190731844499,0.0
77.30000000000001,997846.4731344369,167.86493417048382,226.23918395870803,1741.82851995924,17.594227474335753,0.0
77.4,997843.2481386962,167.86178834154092,226.23536446113113,1745.0281614157705,17.626547085007775,0.0
77.5,997840.0232078673,167.85863813964136,226.23153903141608,1748.2277488117445,17.658866149613576,0.0
77.60000000000001,997836.798342034,167.85548356488428,226.22770767020904,1751.4272820632698,17.691184667305752,0.0
77.7,997833.5735412805,167.85232461737615,226.22387037814994,1754.6267610864613,17.723502637236976,0.0
77.80000000000001,997830.3488056905,167.84916129723084,226.22002715587232,1757.8261857974442,17.755820058560037,0.0
77.9,997827.1241353484,167.8459936045695,226.21617800400355,1761.0255561123508,17.78813693042778,0.0
78.0,997823.8995303377,167.84282153952057,226.21232292316463,1764.2248719473234,17.82045325199316,0.0
78.10000000000001,997820.6749907426,167.8396451022214,226.20846191396896,1767.424133218514,17.852769022409227,0.0
78.2,997817.450516647,167.83646429282086,226.20459497701924,1770.6233398420832,17.885084240829116,0.0
78.30000000000001,997814.2261081347,167.83327911147433,226.20072211291287,1773.8224917342022,17.917398906406078,0.0
78.4,997811.0017652898,167.83008955834228,226.1968433222431,1777.021588811048,17.94971301829341,0.0
78.5,997807.777488196,167.82689563359062,226.19295860559896,1780.2206309888072,17.98202657564451,0.0
78.60000000000001,997804.5532769375,167.82369733739037,226.18906796356526,1783.4196181836742,18.014339577612862,0.0
78.7,997801.3291315979,167.82049466991788,226.18517139672267,1786.6185503118495,18.046652023352006,0.0
78.80000000000001,997798.1050522611,167.8172876313548,226.18126890564756,1789.8174272895437,18.07896391201559,0.0
78.9,997794.8810390112,167.81407622188792,226.1773604909122,1793.016249032974,18.11127524275731,0.0
79.0,997791.6570919318,167.81086044170942,226.1734461530846,1796.2150154583658,18.14358601473096,0.0
79.10000000000001,997788.4332111069,167.80764029101812,226.16952589272717,1799.413726481954,18.17589622709044,0.0
79.2,997785.2093966203,167.80441577002196,226.16559971039422,1802.6123820199812,18.208205878989705,0.0
79.30000000000001,997781.9856485558,167.80118687893344,226.1616676066366,1805.8109819886997,18.24051496958282,0.0
79.4,997778.7619669973,167.79795361796883,226.1577295820024,1809.0095263043672,18.272823498023907,0.0
79.5,997775.5383520286,167.79471598734818,226.15378563703703,1812.2080148832504,18.30513146346717,0.0
79.60000000000001,997772.3148037334,167.79147398729535,226.14983577228318,1815.406447641623,18.337438865066893,0.0
79.7,997769.0913221956,167.7882276180379,226.14587998828083,1818.6048244957647,18.369745701977415,0.0
79.80000000000001,997765.867907499,167.7849768798072,226.14191828556727,1821.8031453619649,18.402051973353174,0.0
79.9,997762.6445597273,167.78172177283838,226.13795066467705,1825.001410156518,18.43435767834866,0.0
80.0,997759.4212789643,167.77846229737037,226.133977126142,1828.1996187957275,18.46666281611845,0.0
80.10000000000001,997756.1980652938,167.77519845364728,226.12999767048981,1831.3977711959046,18.49896738581721,0.0
80.2,997752.9749187995,167.77193024192053,226.126012298242,1834.5958672733684,18.531271386599673,0.0
80.30000000000001,997749.7518395652,167.76865766244484,226.1220210099177,1837.7939069444467,18.563574817620665,0.0
80.4,997746.5288276746,167.76538071547765,226.1180238060345,1840.9918901254728,18.59587767803507,0.0
80.5,997743.3058832114,167.76209940127904,226.11402068710834,1844.1898167327877,18.62817996699785,0.0
80.60000000000001,997740.0830062595,167.75881372011187,226.11001165365354,1847.3876866827407,18.660481683664038,0.0
80.7,997736.8601969023,167.75552367224165,226.10599670618268,1850.5854998916852,18.69278282718873,0.0
80.80000000000001,997733.6374552238,167.75222925793662,226.10197584520682,1853.7832562759843,18.725083396727108,0.0
80.9,997730.4147813075,167.7489304774677,226.09794907123532,1856.9809557520066,18.757383391434402,0.0
81.0,997727.1921752371,167.74562733110855,226.09391638477587,1860.178598236128,18.78968281046593,0.0
81.10000000000001,997723.9696370964,167.74231981913698,226.08987778633303,1863.3761836447331,18.821981652977094,0.0
81.2,997720.747166969,167.73900794183677,226.0858332764065,1866.573711894213,18.854279918123353,0.0
81.30000000000001,997717.5247649386,167.7356916994941,226.08178285549462,1869.7711829009677,18.886577605060268,0.0
81.4,997714.3024310888,167.73237109239713,226.07772652409486,1872.968596581402,18.918874712943445,0.0
81.5,997711.0801655032,167.7290461208359,226.0736642827038,1876.1659528519292,18.951171240928566,0.0
81.60000000000001,997707.8579682655,167.7257167851024,226.06959613181706,1879.3632516289688,18.983467188171392,0.0
81.7,997704.6358394594,167.7223830854906,226.06552207192956,1882.5604928289465,19.01576255382773,0.0
81.80000000000001,997701.4137791684,167.71904502229634,226.06144210353523,1885.7576763682955,19.048057337053482,0.0
81.9,997698.1917874762,167.71570259581742,226.0573562271271,1888.954802163455,19.08035153700459,0.0
82.0,997694.9698644663,167.71235580635357,226.05326444319738,1892.1518701308719,19.112645152837082,0.0
82.10000000000001,997691.7480102225,167.70900465420806,226.04916675223586,1895.3488801870003,19.144938183707065,0.0
82.2,997688.5262248281,167.70564913968906,226.04506315472838,1898.5458322483016,19.177230628770715,0.0
82.30000000000001,997685.3045083669,167.70228926310654,226.04095365116007,1901.7427262312451,19.209522487184287,0.0
82.4,997682.0828609223,167.69892502477188,226.0368382420157,1904.9395620523055,19.24181375810409,0.0
82.5,997678.8612825781,167.69555642499782,226.03271692777972,1908.1363396279653,19.27410444068651,0.0
82.60000000000001,997675.6397734177,167.69218346409855,226.0285897089363,1911.3330588747133,19.306394534088003,0.0
82.7,997672.4183335247,167.68880614238952,226.0244565859692,1914.5297197090438,19.338684037465082,0.0
82.80000000000001,997669.1969629825,167.68542446018768,226.02031755936198,1917.7263220474597,19.370972949974334,0.0
82.9,997665.9756618749,167.68203841781133,226.01617262959775,1920.9228658064687,19.403261270772404,0.0
83.0,997662.7544302852,167.67864801558008,226.01202179715932,1924.119350902586,19.43554899901601,0.0
83.10000000000001,997659.533268297,167.67525325381666,226.00786506252763,1927.3157772523346,19.467836133861958,0.0
83.2,997656.3121759938,167.67185413284795,226.00370242618033,1930.5121447722438,19.5001226744671,0.0
83.30000000000001,997653.0911534592,167.66845065300228,225.99953388859484,1933.7084533788518,19.532408619988395,0.0
83.4,997649.8702007764,167.66504281460888,225.99535945024857,1936.904702988701,19.56469396958283,0.0
83.5,997646.6493180292,167.66163061799804,225.9911791116191,1940.1008935183418,19.596978722407485,0.0
83.60000000000001,997643.4285053009,167.65821406350096,225.98699287318394,1943.2970248843312,19.6292628776195,0.0
83.7,997640.207762675,167.65479315144992,225.98280073542082,1946.4930970032315,19.661546434376067,0.0
83.80000000000001,997636.9870902351,167.65136788217808,225.97860269880746,1949.6891097916132,19.69382939183447,0.0
83.9,997633.7664880645,167.6479382560197,225.97439876382165,1952.8850631660516,19.72611174915203,0.0
84.0,997630.5459562467,167.64450427330993,225.97018893094125,1956.08095704313,19.758393505486154,0.0
84.10000000000001,997627.3254948651,167.64106593438663,225.96597320064254,1959.2767913394387,19.79067465999432,0.0
84.2,997624.1051040031,167.6376232395914,225.96175157339908,1962.4725659715743,19.822955211834078,0.0
84.30000000000001,997620.8847837442,167.63417618926687,225.95752404968445,1965.6682808561427,19.855235160163048,0.0
84.4,997617.6645341719,167.63072478375642,225.95329062997254,1968.8639359097535,19.887514504138917,0.0
84.5,997614.4443553694,167.62726902340404,225.94905131473772,1972.0595310490244,19.91979324291943,0.0
84.60000000000001,997611.2242474203,167.6238089085545,225.94480610445453,1975.25506619058,19.952071375662417,0.0
84.7,997608.0042104078,167.62034443955326,225.94055499959802,1978.4505412510496,19.984348901525745,0.0
84.80000000000001,997604.7842444154,167.61687561674648,225.9362980006435,1981.645956147071,20.016625819667375,0.0
84.9,997601.5643495264,167.61340244048097,225.93203510806669,1984.8413107952867,20.048902129245313,0.0
85.0,997598.3445258243,167.60992491110432,225.9277663223436,1988.0366051123474,20.08117782941764,0.0
85.10000000000001,997595.1247733923,167.60644302896645,225.92349164394895,1991.23183901491,20.113452919342517,0.0
85.2,997591.9050923139,167.60295679442075,225.91921107335506,1994.4270124196391,20.145727398178167,0.0
85.30000000000001,997588.6854826724,167.5994662078214,225.9149246110345,1997.622125243207,20.17800126508289,0.0
85.4,997585.465944551,167.59597126952306,225.91063225746043,2000.8171774022903,20.210274519215044,0.0
85.5,997582.2464780333,167.5924719798809,225.9063340131065,2004.0121688135741,20.242547159733064,0.0
85.60000000000001,997579.0270832023,167.58896833925067,225.9020298784469,2007.20709939375,20.274819185795447,0.0
85.7,997575.8077601414,167.58546034798846,225.89771985395652,2010.4019690595146,20.307090596560744,0.0
85.80000000000001,997572.5885089341,167.58194800645092,225.8934039401107,2013.5967777275725,20.339361391187595,0.0
85.9,997569.3693296637,167.57843131499524,225.88908213738532,2016.7915253146334,20.371631568834673,0.0
86.0,997566.1502224132,167.57491027397907,225.88475444625684,2019.9862117374146,20.403901128660745,0.0
86.10000000000001,997562.9311872661,167.57138488376225,225.8804208672006,2023.180836912641,20.436170069824648,0.0
86.2,997559.7122243056,167.56785514470786,225.87608140068974,2026.3754007570437,20.468438391485282,0.0
86.30000000000001,997556.493333615,167.56432105717963,225.8717360471978,2029.5699031873621,20.50070609280163,0.0
86.4,997553.2745152775,167.5607826215416,225.86738480719907,2032.7643441203402,20.532973172932717,0.0
86.5,997550.0557693765,167.55723983815815,225.86302768116855,2035.95872347273,20.565239631037667,0.0
86.60000000000001,997546.837095995,167.55369270739405,225.85866466958183,2039.1530411612903,20.59750546627565,0.0
86.7,997543.6184952164,167.55014122961438,225.85429577291538,2042.347297102785,20.629770677805897,0.0
86.80000000000001,997540.3999671239,167.54658540518454,225.84992099164626,2045.5414912139856,20.662035264787725,0.0
86.9,997537.1815118007,167.54302523447038,225.8455403262523,2048.7356234116696,20.69429922638049,0.0
87.0,997533.9631293301,167.53946071783798,225.8411537772119,2051.929693612621,20.726562561743638,0.0
87.10000000000001,997530.7448197952,167.53589185565556,225.83676134500263,2055.1237017336325,20.75882527003668,0.0
87.2,997527.5265832793,167.53231864829442,225.83236303009986,2058.317647691502,20.7910873504192,0.0
87.30000000000001,997524.3084198653,167.5287410961263,225.8279588329796,2061.5115314030363,20.823348802050862,0.0
87.4,997521.0903296368,167.52515919952327,225.82354875411863,2064.705352785047,20.855609624091375,0.0
87.5,997517.8723126766,167.52157295885758,225.81913279399458,2067.8991117543537,20.887869815700533,0.0
87.60000000000001,997514.6543690681,167.51798237450168,225.8147109530859,2071.092808227783,20.920129376038197,0.0
87.7,997511.4364988944,167.51438744682835,225.81028323187175,2074.2864421221648,20.95238830426428,0.0
87.80000000000001,997508.2187022386,167.51078817621053,225.80584963083226,2077.4800133543395,20.984646599538774,0.0
87.9,997505.0009791839,167.50718456302144,225.80141015044822,2080.673521841152,21.016904261021722,0.0
88.0,997501.7833298134,167.50357660763453,225.79696479120136,2083.866967499453,21.049161287873254,0.0
88.10000000000001,997498.5657542102,167.49996431042518,225.79251355357235,2087.060350246104,21.081417679253565,0.0
88.2,997495.3482524575,167.4963476717719,225.78805643804,2090.2536699979705,21.113673434322923,0.0
88.30000000000001,997492.1308246383,167.49272669205345,225.78359344508374,2093.4469266719266,21.14592855224167,0.0
88.4,997488.9134708358,167.48910137164881,225.77912457518389,2096.640120184852,21.17818303217021,0.0
88.5,997485.6961911329,167.48547171093716,225.77464982882165,2099.8332504536343,21.21043687326902,0.0
88.60000000000001,997482.478985613,167.48183771029778,225.7701692064791,2103.0263173951666,21.242690074698643,0.0
88.7,997479.2618543588,167.4781993701101,225.76568270863925,2106.219320926349,21.274942635619677,0.0
88.80000000000001,997476.0447974538,167.47455669075373,225.76119033578598,2109.412260964089,21.307194555192808,0.0
88.9,997472.8278149808,167.47090967260846,225.75669208840407,2112.605137425299,21.339445832578768,0.0
89.0,997469.6109070227,167.4672583160542,225.75218796697914,2115.7979502268995,21.371696466938364,0.0
89.10000000000001,997466.3940736628,167.4636026214728,225.74767797199596,2118.9906992858178,21.40394645743249,0.0
89.2,997463.1773149841,167.45994258924907,225.74316210393746,2122.183384518989,21.4361958032221,0.0
89.30000000000001,997459.9606310697,167.45627821976808,225.7386403632872,2125.376005843356,21.468444503468223,0.0
89.4,997456.7440220024,167.45260951341513,225.73411275052973,2128.5685631758656,21.50069255733196,0.0
89.5,997453.5274878654,167.44893647057546,225.72957926615055,2131.7610564334746,21.532939963974474,0.0
89.60000000000001,997450.3110287415,167.44525909163454,225.72503991063607,2134.9534855331444,21.565186722557,0.0
89.7,997447.094644714,167.44157737697785,225.7204946844737,2138.1458503918443,21.597432832240834,0.0
89.80000000000001,997443.8783358657,167.43789132699098,225.71594358815173,2141.338150926549,21.62967829218735,0.0
89.9,997440.6621022795,167.43420094205968,225.71138662215952,2144.530387054241,21.661923101557974,0.0
90.0,997437.4459440386,167.4305062225697,225.70682378698723,2147.7225586919085,21.694167259514213,0.0
90.10000000000001,997434.2298612258,167.42680716890882,225.70225508312421,2150.914665756549,21.726410765217647,0.0
90.2,997431.0138539241,167.42310378146757,225.69768051105805,2154.1067081651645,21.75865361782993,0.0
90.30000000000001,997427.7979222164,167.41939606063687,225.693100071277,2157.298685834768,21.79089581651279,0.0
90.4,997424.5820661858,167.41568400680765,225.68851376427028,2160.4905986823755,21.82313736042802,0.0
90.5,997421.3662859149,167.4119676203709,225.6839215905282,2163.6824466250127,21.855378248737484,0.0
90.60000000000001,997418.150581487,167.40824690171763,225.679323550542,2166.87422957971,21.887618480603116,0.0
90.7,997414.9349529849,167.404521851239,225.67471964480387,2170.065947463506,21.91985805518691,0.0
90.80000000000001,997411.7194004913,167.4007924693261,225.67010987380712,2173.2576001934444,21.95209697165094,0.0
90.9,997408.5039240895,167.39705875637011,225.6654942380459,2176.4491876865773,21.984335229157328,0.0
91.0,997405.288523862,167.39332071276237,225.66087273801543,2179.640709859962,22.016572826868288,0.0
91.10000000000001,997402.0731998918,167.38957833889597,225.6562453742101,2182.8321666306656,22.0488097639461,0.0
91.2,997398.8579522619,167.3858316351669,225.65161214712242,2186.02355791576,22.08104603955312,0.0
91.30000000000001,997395.6427810552,167.38208060197147,225.64697305724573,2189.214883632328,22.113281652851782,0.0
91.4,997392.4276863544,167.37832523970593,225.64232810507434,2192.406143697455,22.14551660300458,0.0
91.5,997389.2126682423,167.37456554876655,225.63767729110367,2195.5973380282358,22.177750889174085,0.0
91.60000000000001,997385.9977268019,167.3708015295497,225.63302061583005,2198.788466541772,22.209984510522933,0.0
91.7,997382.782862116,167.36703318245168,225.62835807975097,2201.9795291551704,22.242217466213827,0.0
91.80000000000001,997379.5680742674,167.36326050786886,225.62368968336477,2205.170525785547,22.274449755409545,0.0
91.9,997376.353363339,167.3594835061976,225.619015427171,2208.3614563500214,22.306681377272927,0.0
92.0,997373.1387294134,167.3557021778343,225.61433531167012,2211.552320765723,22.33891233096688,0.0
92.10000000000001,997369.9241725736,167.35191652317724,225.6096493373617,2214.743118949788,22.371142615654406,0.0
92.2,997366.7096929024,167.34812654262754,225.60495750474365,2217.9338508193596,22.403372230498565,0.0
92.30000000000001,997363.4952904824,167.34433223658658,225.60025981431454,2221.1245162915893,22.435601174662505,0.0
92.4,997360.2809653966,167.3405336054557,225.59555626657405,2224.3151152836344,22.467829447309423,0.0
92.5,997357.0667177277,167.33673064963622,225.59084686202291,2227.5056477126604,22.500057047602613,0.0
92.60000000000001,997353.8525475584,167.33292336952954,225.58613160116292,2230.6961134958383,22.53228397470542,0.0
92.7,997350.6384549714,167.32911176553694,225.58141048449684,2233.8865125503467,22.564510227781263,0.0
92.80000000000001,997347.4244400497,167.32529583805973,225.5766835125286,2237.076844793371,22.59673580599363,0.0
92.9,997344.2105028757,167.32147558749924,225.57195068576308,2240.267110142103,22.628960708506074,0.0
93.0,997340.9966435324,167.31765101425677,225.5672120047062,2243.457308513742,22.66118493448223,0.0
93.10000000000001,997337.7828621024,167.31382211873554,225.56246746986312,2246.6474398254963,22.693408483085804,0.0
93.2,997334.5691586685,167.30998890134157,225.5577170817371,2249.837503994579,22.72563135348058,0.0
93.30000000000001,997331.3555333132,167.30615136248113,225.55296084083233,2253.0275009382135,22.757853544830425,0.0
